,0,1,2,3,4
2018-10-22,0.211654,0.20505907,0.18814972,0.19770822,0.19742894
2018-10-25,0.2071787,0.1999313,0.1925106,0.20341958,0.19695981
2018-10-29,0.21489754,0.1978367,0.18857647,0.19828941,0.2003999
2018-11-01,0.20918237,0.19790365,0.18885337,0.19793355,0.20612703
2018-11-05,0.20648865,0.196077,0.19407676,0.20021039,0.20314716
2018-11-08,0.21228231,0.19848828,0.19219147,0.1934673,0.20357063
2018-11-12,0.21230726,0.2008875,0.19433497,0.1882161,0.2042542
2018-11-15,0.21100083,0.19934638,0.1934219,0.19204082,0.20419008
2018-11-19,0.20738183,0.20142104,0.19943064,0.19310017,0.19866633
2018-11-22,0.21062787,0.19726501,0.19764225,0.19049303,0.20397183
2018-11-26,0.20715074,0.20088984,0.20078146,0.19354276,0.19763519
2018-11-29,0.21042582,0.20242679,0.19763568,0.19268376,0.19682789
2018-12-03,0.20899074,0.20484018,0.19818957,0.1929211,0.19505839
2018-12-06,0.21211216,0.19845764,0.19085959,0.20063685,0.1979337
2018-12-10,0.21056119,0.1984239,0.20055427,0.19314848,0.19731212
2018-12-13,0.20533025,0.20004864,0.20081475,0.19142324,0.20238306
